TimeUS,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,Roll,Pitch,Yaw,C1,C2,C3,C4,TimeSec,dot_GyrX,dot_GyrY,dot_GyrZ
84119672,0.0011565955355763435,0.001161983236670494,0.0011889622546732426,-0.0015247248811647296,-0.00017613047384656966,-9.816431999206543,0.0012424840226372329,0.0010212493922157498,6.185035570469152,1000.0,1000.0,1000.0,1000.0,18.480105,0.0024423823298172463,0.0024798794243045975,0.00030601967307643425
84159656,0.0011859210208058357,0.0011529424227774143,0.001124074449762702,-0.0007456163293682039,-0.0012364104622974992,-9.817736625671387,0.00123622676441001,0.0010181825307543741,6.185021722031483,1000.0,1000.0,1000.0,1000.0,18.520089,0.00014650034384668456,9.664300163569027e-05,1.5988764000916117e-05
84199640,0.0011683108750730753,0.001169711584225297,0.0011902408441528678,-0.0003735303762368858,-0.0017333943396806717,-9.816807746887207,0.00123622676441001,0.0010181825307543741,6.185021722031483,1000.0,1000.0,1000.0,1000.0,18.560073,-0.00019472430781775941,0.0004476795689303051,0.0010633889209142062
84239624,0.001170349307358265,0.0011887424625456333,0.0012091115349903703,-0.000525477051269263,-0.0008703481871634722,-9.817842483520508,0.0012388721104088128,0.0010195456453113445,6.185005743064943,1000.0,1000.0,1000.0,1000.0,18.600057,0.0005312162387531693,0.0010143162407988595,-0.0005260191261716105
84279608,0.0012107911752536893,0.0012508244253695011,0.001148176146671176,-0.0010576930362731218,-0.0004033562436234206,-9.818278312683105,0.0012388721104088128,0.0010195456453113445,6.185005743064943,1000.0,1000.0,1000.0,1000.0,18.640041,0.0014156541613233407,0.0020340537833494626,0.0026147110129975722
84319592,0.0012835563393309712,0.001351401675492525,0.0014182047452777624,-0.00010899284097831696,-0.0011959219118580222,-9.819311141967773,0.0012388721104088128,0.0010195456453113445,6.185005743064943,1000.0,1000.0,1000.0,1000.0,18.680025,-0.0006682933585829259,-0.0011776860918150424,0.00018659963405930416
84359576,0.0011573490919545293,0.0011566472239792347,0.0011630981462076306,-0.001395238796249032,-0.001348072662949562,-9.818260192871094,0.0012367482134320422,0.0010186932517104914,6.184992427259493,1000.0,1000.0,1000.0,1000.0,18.720009,-0.001755182836473074,-0.002453058975103584,-0.0038955969117892963
84399560,0.0011431978782638907,0.0011552354553714395,0.0011066816514357924,-0.002672799164429307,-0.0008842676761560142,-9.81690502166748,0.0012367482134320422,0.0010186932517104914,6.184992427259493,1000.0,1000.0,1000.0,1000.0,18.759993,0.0004864060644190985,0.000520559974300297,-0.0005411155008132312
84439544,0.0011962460121139884,0.0011982753640040755,0.0011198262218385935,-0.0007953001768328249,-0.0007823301712051034,-9.817136764526367,0.0012382208842985044,0.0010201910847679172,6.184972719867426,1000.0,1000.0,1000.0,1000.0,18.799977,0.000726793630036783,0.001117601938431698,0.0014663704100953984
84479528,0.0012013181112706661,0.0012446078471839428,0.0012239443603903055,-0.001436769962310791,-0.00018799681856762618,-9.816875457763672,0.0012382208842985044,0.0010201910847679172,6.184972719867426,1000.0,1000.0,1000.0,1000.0,18.839961,-7.96162708922854e-06,0.0011033237086837712,-2.466517604183746e-05
84519512,0.001195609336718917,0.0012865059543401003,0.0011178537970408797,0.0003113363345619291,-0.0005581161240115762,-9.819387435913086,0.0012382208842985044,0.0010201910847679172,6.184972719867426,1000.0,1000.0,1000.0,1000.0,18.879945,-7.68925180519315e-05,-0.0006501587839530983,7.116113647389136e-05
84559496,0.0011951691703870893,0.001192615949548781,0.0012296349741518497,-0.0019401370082050562,0.00018998324230778962,-9.816875457763672,0.0012386714630669188,0.0010170711031256188,6.184956740900886,1000.0,1000.0,1000.0,1000.0,18.919929,0.0003786031005843654,-0.00133312051967098,0.0014047475037712275
84599480,0.0012258854694664478,0.0011798989726230502,0.0012301886454224586,-0.0007725182804279029,-0.000723600503988564,-9.817415237426758,0.0012386714630669188,0.0010170711031256188,6.184956740900886,1000.0,1000.0,1000.0,1000.0,18.959913,-0.000291875374520946,0.00016588688397235068,0.0004917123600379891
84639464,0.001171828480437398,0.001205881591886282,0.001268956228159368,-0.00078281678725034,-0.00107787293381989,-9.817991256713867,0.001241812380692396,0.0010208553145944859,6.184944490359872,1000.0,1000.0,1000.0,1000.0,18.999897,-0.00027123250157794557,0.00030806503531072803,-0.0005707070155038605
84679448,0.0012041955487802625,0.0012045343173667789,0.0011845503468066454,-0.0018739517545327544,2.3293539925361983e-05,-9.817024230957031,0.001241812380692396,0.0010208553145944859,6.184944490359872,1000.0,1000.0,1000.0,1000.0,19.039881,-0.0019693009632856633,-0.002493670697705199,-0.0015813008426133531
84719432,0.0010143474210053682,0.0010064677335321903,0.0011425027623772621,-0.001267307554371655,-0.0038007895927876234,-9.81668472290039,0.001241812380692396,0.0010208553145944859,6.184944490359872,1000.0,1000.0,1000.0,1000.0,19.079865,0.0008901198078384524,-0.000953380459723218,0.001457490189718266
84759416,0.0012753766495734453,0.0011282943887636065,0.0013011029222980142,-0.0012523934710770845,-0.002040872350335121,-9.81704044342041,0.0012396743096649016,0.001015669042438449,6.184930641922203,1000.0,1000.0,1000.0,1000.0,19.119849,0.0025936095712978374,0.0022037562505366256,0.0007722559910480868
84799400,0.001221753191202879,0.0011826977133750916,0.0012042585294693708,-0.0010979522485285997,-0.0016128497663885355,-9.816482543945312,0.0012396743096649016,0.001015669042438449,6.184930641922203,1000.0,1000.0,1000.0,1000.0,19.159833,-0.0005462179880957371,0.00015445178051908676,-0.0006932249412360866
84839384,0.0012316966895014048,0.001140645588748157,0.001245667110197246,-0.0010458639590069652,-0.0016055142041295767,-9.817449569702148,0.0012445997272727597,0.001017103612416269,6.184916793484534,1000.0,1000.0,1000.0,1000.0,19.199817,-0.00013488035711670988,0.0007598426075791538,-0.0008921564354293955
84879368,0.0012109670788049698,0.001243460807017982,0.0011329145636409521,-0.0005914483917877078,-0.0006185522070154548,-9.816316604614258,0.0012445997272727597,0.001017103612416269,6.184916793484534,1000.0,1000.0,1000.0,1000.0,19.239801,0.00011196065389988165,4.411722598996089e-05,-0.0007656758933254591
84919352,0.0012406499590724707,0.0011441735550761223,0.001184437540359795,-0.0015904672909528017,-0.0014585203025490046,-9.81727123260498,0.0012445997272727597,0.001017103612416269,6.184916793484534,1000.0,1000.0,1000.0,1000.0,19.279785,0.0024908348502797432,-0.0012812105363563427,0.0025554945008182707
84959336,0.0014101541601121426,0.0011410049628466368,0.00133727234788239,-0.0005648878868669271,-0.000707977160345763,-9.818442344665527,0.0012436544871378091,0.0010130095223889227,6.184900281885776,1000.0,1000.0,1000.0,1000.0,19.319769,-0.0003146902620218429,0.0013908084693262917,-0.0006044897030578287
84999320,0.0012154848081991076,0.0012553937267512083,0.001136097707785666,-0.0010921437060460448,-0.000819510081782937,-9.817096710205078,0.0012436544871378091,0.0010130095223889227,6.184900281885776,1000.0,1000.0,1000.0,1000.0,19.359753,-0.004179605284520242,-0.00033172281586086455,-0.0021344672392108292
85039304,0.001075919484719634,0.0011144777527078986,0.0011665832716971636,-0.001415920676663518,-0.0005916609079577029,-9.818687438964844,0.0012464597788466119,0.0010147113837544702,6.184882172390363,1000.0,1000.0,1000.0,1000.0,19.399737,-0.0007821101241193562,-0.00012737584301115296,0.001022905306409862
85079288,0.0011529410257935524,0.001245207735337317,0.001217897399328649,-0.0013667007442563772,-0.0005020929384045303,-9.816839218139648,0.0012464597788466119,0.0010147113837544702,6.184882172390363,1000.0,1000.0,1000.0,1000.0,19.439721,0.0011869287998767571,0.001059552956865913,0.0015385462209304875
85119272,0.0011708358069881797,0.001199208083562553,0.0012896177358925343,-0.0011989428894594312,-0.0008168886415660381,-9.817533493041992,0.0012464597788466119,0.0010147113837544702,6.184882172390363,1000.0,1000.0,1000.0,1000.0,19.479705,-0.001020960392569794,-0.001537834347526459,-0.0005608485151110537
85159256,0.0010712968651205301,0.0011222301982343197,0.0011730474652722478,0.00023073775810189545,-0.000528921140357852,-9.81795883178711,0.0012392189195214712,0.0010115454989937734,6.184868856584913,1000.0,1000.0,1000.0,1000.0,19.519689,-0.004356844292837284,0.0016956591560151474,-0.000755166662029582
85199240,0.0008224276825785637,0.0013348065549507737,0.001229228568263352,0.0027310175355523825,-0.0022812876850366592,-9.818517684936523,0.0012392189195214712,0.0010115454989937734,6.184868856584913,1000.0,1000.0,1000.0,1000.0,19.559673,0.003470917113636599,0.00027299253214128037,0.002656634387822151
85239224,0.0013488591648638248,0.0011440608650445938,0.001385493203997612,0.0009304960840381682,-0.0024005798622965813,-9.818380355834961,0.0012398823691250642,0.0010124197388379436,6.184851279721719,1000.0,1000.0,1000.0,1000.0,19.599657,0.005145078857469143,-0.0011559499327239327,0.0004968832686905664
85279208,0.0012338693486526608,0.0012423675507307053,0.0012689633294939995,-0.0010890148114413023,-0.0005161866429261863,-9.817033767700195,0.0012398823691250642,0.0010124197388379436,6.184851279721719,1000.0,1000.0,1000.0,1000.0,19.639641,-0.0016853173387099928,0.001587190903539119,-0.002660439780619965
85319192,0.0012140877079218626,0.0012709853472188115,0.0011727431556209922,-0.0013300422579050064,-0.0005396458436734974,-9.817901611328125,0.0012398823691250642,0.0010124197388379436,6.184851279721719,1000.0,1000.0,1000.0,1000.0,19.679625,-0.00036889454489629804,-0.0004854481652374291,-0.0005797240786214203
85359176,0.0012043695896863937,0.0012035472318530083,0.0012226039543747902,-0.0008052974008023739,0.00021585283684544265,-9.817034721374512,0.001235734313675238,0.0010105106632537905,6.184835833387396,1000.0,1000.0,1000.0,1000.0,19.719609,0.0006128123620574386,-0.0008857248266380957,0.000225161627105043
85399160,0.0012630930868908763,0.0012001557042822242,0.0011907488806173205,-0.0019056947203353047,-0.0017897178186103702,-9.81651782989502,0.001235734313675238,0.0010105106632537905,6.184835833387396,1000.0,1000.0,1000.0,1000.0,19.759593,-0.002662380327138513,-3.3775408684807995e-05,7.710942835295435e-05
85439144,0.0009914643596857786,0.0012008462799713016,0.0012287702411413193,-0.003299545496702194,-0.0010686387540772557,-9.817680358886719,0.0012435629409753377,0.0010156934894250183,6.184823050214164,1000.0,1000.0,1000.0,1000.0,19.799577,-0.0010653833310645521,-0.00038335911369471835,0.0011060227133689818
85479128,0.001177896512672305,0.0011694992426782846,0.0012791953049600124,-0.0014556341338902712,-0.0014777780743315816,-9.816887855529785,0.0012435629409753377,0.0010156934894250183,6.184823050214164,1000.0,1000.0,1000.0,1000.0,19.839561,0.0024038057790330223,-0.00032489086926525655,-0.00031605723365043907
85519112,0.0011836919002234936,0.0011748654069378972,0.0012034957762807608,-0.0006100320024415851,-0.0007697984110563993,-9.817951202392578,0.0012435629409753377,0.0010156934894250183,6.184823050214164,1000.0,1000.0,1000.0,1000.0,19.879545,0.0005983870991525357,0.0005675596324782768,-0.001239953905946986
85559096,0.0012257483322173357,0.001214885851368308,0.0011800386710092425,-0.0007457728497684002,0.0003081606701016426,-9.816272735595703,0.0012359910070342134,0.0010085402101288896,6.184809734408713,1000.0,1000.0,1000.0,1000.0,19.919529,0.0007528476143146175,0.0005630336316334392,0.0008065234512879185
85599080,0.0012438956182450056,0.0012198900803923607,0.0012679918436333537,-0.0018452450167387724,-0.0009218956110998988,-9.817968368530273,0.0012359910070342134,0.0010085402101288896,6.184809734408713,1000.0,1000.0,1000.0,1000.0,19.959513,-0.0005303937265378807,-0.000504859453518117,0.0005715062353378302
85639064,0.001183333806693554,0.0011745132505893707,0.0012257408816367388,-0.00030872999923303723,-0.0010139438090845942,-9.81767463684082,0.0012394795139953245,0.001009576671333405,6.184800147028789,1000.0,1000.0,1000.0,1000.0,19.999497,-0.0035019542117430517,-0.0018875490721814332,-0.0008158695192917471
85679048,0.0009638513438403606,0.0010689465561881661,0.0012027483899146318,-0.0015132891712710261,-0.0025214781053364277,-9.813446998596191,0.0012394795139953245,0.001009576671333405,6.184800147028789,1000.0,1000.0,1000.0,1000.0,20.039481,0.0008831932359429674,-0.00015630934792941822,-0.0006625532423619133
85719032,0.0012539610033854842,0.001162013504654169,0.0011727578239515424,-0.0008468443993479013,-0.0009776188526302576,-9.817967414855957,0.0012394795139953245,0.001009576671333405,6.184800147028789,1000.0,1000.0,1000.0,1000.0,20.079465,0.0025259801923716,0.001690617382128003,3.860943693842142e-05
85759849,0.0011599913705140352,0.0012044778559356928,0.0012071956880390644,-0.0010228233877569437,-0.0002523216826375574,-9.81788158416748,0.0012334011869038414,0.0010032112221868977,6.184781504901158,1000.0,1000.0,1000.0,1000.0,20.120282,-0.00014372411790958967,6.549025817947571e-05,-0.0010966738051819726
85799833,0.0012387885944917798,0.0011689127422869205,0.0010873451828956604,-0.0005763391964137554,-0.00026999786496162415,-9.818604469299316,0.0012334011869038414,0.0010032112221868977,6.184781504901158,1000.0,1000.0,1000.0,1000.0,20.160266,0.0002183981018797545,0.0011486535942760966,0.00040726292002222705
85839817,0.0011774562299251556,0.0012963333865627646,0.0012397636892274022,-0.00019737251568585634,-0.0003480192681308836,-9.818490982055664,0.0012287074955197395,0.0009996564612914413,6.18476233014131,1000.0,1000.0,1000.0,1000.0,20.20025,0.0010942192991361295,0.0017989754248984198,-0.0014137063359356307
85879801,0.001326291123405099,0.001312773209065199,0.0009742939146235585,0.00019309332128614187,0.00046179702621884644,-9.818421363830566,0.0012287074955197395,0.0009996564612914413,6.18476233014131,1000.0,1000.0,1000.0,1000.0,20.240234,0.00018000061127717432,-0.0006199165383594506,-0.0004125881407010361
85919785,0.0011918505188077688,0.0012467599008232355,0.0012067698407918215,-6.189715350046754e-05,-0.0010432424023747444,-9.818044662475586,0.0012287074955197395,0.0009996564612914413,6.18476233014131,1000.0,1000.0,1000.0,1000.0,20.280218,-0.0020674623370284893,-0.0008505373173357481,0.003278922381754451
85959769,0.0011609602952376008,0.0012447574408724904,0.001236502779647708,-0.001152733457274735,-0.0007002068450674415,-9.817046165466309,0.0012266518680533346,0.0010004002088429406,6.184749546968078,1000.0,1000.0,1000.0,1000.0,20.320202,0.0007233332556370545,8.379725333885167e-05,-0.0005882534575053205
85999753,0.0012496940325945616,0.0012534609995782375,0.0011597283883020282,-0.0014026289572939277,0.0003042603493668139,-9.81757926940918,0.0012266518680533346,0.0010004002088429406,6.184749546968078,1000.0,1000.0,1000.0,1000.0,20.360186,0.0008377497999922465,-0.00045263356728185954,0.00019313169124514883
86039737,0.0012279534712433815,0.0012085612397640944,0.0012519471347332,-0.0007078057969920337,-0.0008748703403398395,-9.818233489990234,0.0012376338965465212,0.0010110938149094772,6.184738361691499,1000.0,1000.0,1000.0,1000.0,20.40017,-0.002227948300082775,-0.0027336797621264793,0.0012536512819357522
86079721,0.0010715294629335403,0.0010348540963605046,0.0012599803740158677,0.001302693272009492,-0.00012982120097149163,-9.817130088806152,0.0012376338965465212,0.0010110938149094772,6.184738361691499,1000.0,1000.0,1000.0,1000.0,20.440154,0.004846434134627677,0.0022561117006437963,0.0005777354915665403
86119705,0.0016155131161212921,0.0013889779802411795,0.0012981474865227938,-8.947534661274403e-05,-0.0006388156907632947,-9.817521095275879,0.0012376338965465212,0.0010110938149094772,6.184738361691499,1000.0,1000.0,1000.0,1000.0,20.480138,0.0025023704021274393,0.002940155076319128,-0.0010113974142649564
86159689,0.0012716390192508698,0.0012699724175035954,0.0011791009455919266,-0.0008495352230966091,0.0002009197196457535,-9.817527770996094,0.001242913145273818,0.0010164454293177616,6.184725578518266,1000.0,1000.0,1000.0,1000.0,20.520122,-0.005037539388698166,-0.001677820103473289,-0.0023473683390997178
86199673,0.0012126711662858725,0.001254806062206626,0.0011104331351816654,-0.0010474501177668571,-0.0008230862440541387,-9.817368507385254,0.001242913145273818,0.0010164454293177616,6.184725578518266,1000.0,1000.0,1000.0,1000.0,20.560106,-0.0006552903867121998,-0.001369139275831469,0.00044394114172877953
86239657,0.001219236757606268,0.0011604850878939033,0.001214602030813694,-0.0012737814104184508,-0.00041235212120227516,-9.818392753601074,0.001255128186142792,0.0010279383738228095,6.184708001655072,1000.0,1000.0,1000.0,1000.0,20.60009,0.0002058871815643834,-0.0012760469065728874,0.0020409177569691277
86279641,0.0012291355524212122,0.0011527631431818008,0.0012736412463709712,-0.0010066891554743052,-0.0003180766652803868,-9.816959381103516,0.001255128186142792,0.0010279383738228095,6.184708001655072,1000.0,1000.0,1000.0,1000.0,20.640074,0.0005159189673226323,0.001853933798617936,-0.0007392972714827563
86319625,0.0012604937655851245,0.001308740465901792,0.001155481906607747,-0.0009476979030296206,-0.002043725922703743,-9.816763877868652,0.001255128186142792,0.0010279383738228095,6.184708001655072,1000.0,1000.0,1000.0,1000.0,20.680058,-0.0009391881206317603,-0.0008029291456957965,0.0016868735609367955
86359609,0.0011540305567905307,0.0010885545052587986,0.0014085371512919664,-0.003367121797055006,-0.0005084625445306301,-9.817795753479004,0.0012640007517842567,0.0010370433158738432,6.184693620585186,1000.0,1000.0,1000.0,1000.0,20.720042,0.00020716680676302265,-0.0014390644603216787,0.0009993829128264135
86399593,0.00127706048078835,0.0011936613591387868,0.0012354005593806505,-0.0013565621338784695,-0.0007430035620927811,-9.816200256347656,0.0012640007517842567,0.0010370433158738432,6.184693620585186,1000.0,1000.0,1000.0,1000.0,20.760026,0.0011221264835026556,0.0013387645548190753,-0.0015105778940630032
86439577,0.0012437647674232721,0.0011956128291785717,0.0012877392582595348,-0.0012986266519874334,-0.0007618420058861375,-9.81673526763916,0.001281636651850601,0.0010528551196417944,6.18468456583748,1000.0,1000.0,1000.0,1000.0,20.80001,-0.0005380729335036326,0.0009721643094825986,0.0005767382864913656
86479561,0.0012340318644419312,0.001271403394639492,0.0012815211666747928,-0.00042373064206913114,-0.00046133354771882296,-9.817412376403809,0.001281636651850601,0.0010528551196417944,6.18468456583748,1000.0,1000.0,1000.0,1000.0,20.839994,0.0005062075000868936,0.0003474408059286633,-0.0003471933243771562
86519545,0.0012842451687902212,0.0012233969755470753,0.0012599749024957418,-0.0003282220277469605,-0.0019365990301594138,-9.818048477172852,0.001281636651850601,0.0010528551196417944,6.18468456583748,1000.0,1000.0,1000.0,1000.0,20.879978,0.0011494775622652165,-0.0008980959926654652,-0.002767201866164453
86559529,0.0013259532861411572,0.0011995844542980194,0.001060233567841351,-0.00020206331100780517,-0.0034399842843413353,-9.81840705871582,0.0013012785051872361,0.0010698617698783096,6.184668586870939,1000.0,1000.0,1000.0,1000.0,20.919962,-0.0008632738825953886,0.00036507313858642233,-0.001136490603906356
86599513,0.0012152108829468489,0.0012525911442935467,0.001169092021882534,-0.0009254715987481177,-0.001009846688248217,-9.816856384277344,0.0013012785051872361,0.0010698617698783096,6.184668586870939,1000.0,1000.0,1000.0,1000.0,20.959946,-0.0017934551305262402,0.0006362998170690269,0.0017560621238679915
86639497,0.0011825342662632465,0.0012504680780693889,0.001200662343762815,-0.0012311199679970741,-0.0003536115982569754,-9.817106246948242,0.0013187760457125722,0.001089912655109908,6.1846510100077445,1000.0,1000.0,1000.0,1000.0,20.99993,-0.0005037283172503668,-0.0005831698952827782,0.0017828658316694172
86679481,0.001174928736872971,0.001205956214107573,0.0013116642367094755,-0.0008010627934709191,-0.0012674920726567507,-9.817733764648438,0.0013187760457125722,0.001089912655109908,6.1846510100077445,1000.0,1000.0,1000.0,1000.0,21.039914,0.0005172029598427795,0.0002465294754164654,0.0008189004404107261
86719465,0.0012238939525559545,0.001270182547159493,0.0012661481741815805,-0.0011200393782928586,-0.0018083762843161821,-9.817351341247559,0.0013187760457125722,0.001089912655109908,6.1846510100077445,1000.0,1000.0,1000.0,1000.0,21.079898,-0.00020668494562450963,0.0006803398870457843,-0.004309134944915952
86759449,0.0011584005551412702,0.001260361634194851,0.0009670713334344327,-0.0036897175014019012,-4.820646790903993e-05,-9.818933486938477,0.0013381179033150855,0.0011098805766317664,6.184640357363384,1000.0,1000.0,1000.0,1000.0,21.119882,0.0001216182575038225,0.00013603187421811283,-7.807897372531444e-05
86799433,0.0012336195213720202,0.0012810607440769672,0.0012599043548107147,-0.0001834902650443837,-0.0008825926342979074,-9.817432403564453,0.0013381179033150855,0.0011098805766317664,6.184640357363384,1000.0,1000.0,1000.0,1000.0,21.159866,0.0004174693503609696,-0.000688544628365019,0.003150724754415314
86839417,0.0011917847441509366,0.0012053000973537564,0.0012190284905955195,-0.0019051380222663283,-0.0007328743231482804,-9.816886901855469,0.001359024888206671,0.0011345269101711213,6.1846265089257155,1000.0,1000.0,1000.0,1000.0,21.19985,-4.593839905416876e-05,-0.00195431959477684,-0.00016922206182224016
86879401,0.0012299459194764495,0.0011247777147218585,0.0012463720049709082,-0.0020127128809690475,-2.817944005073514e-05,-9.817339897155762,0.001359024888206671,0.0011345269101711213,6.1846265089257155,1000.0,1000.0,1000.0,1000.0,21.239834,0.0003584974081855784,0.0011068626948700332,0.0004532246114578413
86919385,0.0012204530648887157,0.0012938136933371425,0.0012552719563245773,-0.0006751075270585716,-0.0003119571483694017,-9.818315505981445,0.001359024888206671,0.0011345269101711213,6.1846265089257155,1000.0,1000.0,1000.0,1000.0,21.279818,0.00017937608430308727,0.0013498619187432299,-0.00014370671386236718
86959369,0.001244290266185999,0.0012327234726399183,0.0012348800664767623,-0.00129310367628932,-0.001217613578774035,-9.817895889282227,0.0013826699355939942,0.001157731521688713,6.1846121278558295,1000.0,1000.0,1000.0,1000.0,21.319802,0.0021675540668730855,0.00043542923213091625,-0.000965624973427592
86999353,0.0013937880285084248,0.0013286340981721878,0.0011780528584495187,0.0010397774167358875,-0.0022723369766026735,-9.818580627441406,0.0013826699355939942,0.001157731521688713,6.1846121278558295,1000.0,1000.0,1000.0,1000.0,21.359786,-0.0019733305452536622,-0.0008756552390394856,-0.001621518050506393
87039337,0.0010864869691431522,0.001162699074484408,0.0011052105110138655,0.00047918749623931944,-0.004441085271537304,-9.816274642944336,0.0014081658019166248,0.0011834682168364817,6.184597214153725,1000.0,1000.0,1000.0,1000.0,21.39977,-0.0018092954055960852,-0.000741012173057453,0.0004988951481269006
87079321,0.0012491022935137153,0.0012693768367171288,0.001217948505654931,-0.00013779354048892856,-0.0007050199201330543,-9.818154335021973,0.0014081658019166248,0.0011834682168364817,6.184597214153725,1000.0,1000.0,1000.0,1000.0,21.439754,0.0021094075484605814,0.0004970201114308081,0.0010250045322761168
87119305,0.0012551720719784498,0.0012024447787553072,0.001187178073450923,-0.0013917736941948533,-0.0024332741741091013,-9.817301750183105,0.0014081658019166248,0.0011834682168364817,6.184597214153725,1000.0,1000.0,1000.0,1000.0,21.479738,-0.0009629973016601658,-0.00013036163514103596,0.00015411404098997564
87159289,0.0011720933252945542,0.0012589520774781704,0.0012302726972848177,-0.0010526964906603098,-0.0014796799514442682,-9.81803035736084,0.0014360084489127253,0.0012081045375143163,6.184581235187185,1000.0,1000.0,1000.0,1000.0,21.519722,-0.0005877919772004428,0.0004291097179245293,0.000450433893021112
87199273,0.0012081675231456757,0.0012367598246783018,0.0012231983710080385,-0.00043986173113808036,-0.0008420576923526824,-9.817571640014648,0.0014360084489127253,0.0012081045375143163,6.184581235187185,1000.0,1000.0,1000.0,1000.0,21.559706,0.00026141330707868046,-0.00011914053044117384,0.0020324349628477612
87239257,0.001192998024635017,0.001249424647539854,0.001392802456393838,-0.0003387093893252313,-0.00023577152751386166,-9.817222595214844,0.0014621391566631765,0.0012355698166645471,6.184564190956208,1000.0,1000.0,1000.0,1000.0,21.59969,0.0005766917017287331,-5.1206844553600486e-05,-0.0009721701325779274
87279241,0.0012542844051495194,0.0012326649157330394,0.001145455869846046,-0.0009984500939026475,-0.000764428754337132,-9.817790985107422,0.0014621391566631765,0.0012355698166645471,6.184564190956208,1000.0,1000.0,1000.0,1000.0,21.639674,0.0008923922707902415,-0.0010475457342965268,-0.0018589562183397128
87319225,0.0012643608497455716,0.0011656545102596283,0.0012441454455256462,-0.0012716288911178708,-0.0022990633733570576,-9.817748069763184,0.0014621391566631765,0.0012355698166645471,6.184564190956208,1000.0,1000.0,1000.0,1000.0,21.679658,5.240640219147247e-05,0.0006040151207884759,0.0017253205478496778
87359209,0.0012584752403199673,0.001280966796912253,0.0012834263034164906,0.0003692673344630748,-0.0013247162569314241,-9.817426681518555,0.001492849643243291,0.00125820915663631,6.1845460814607955,1000.0,1000.0,1000.0,1000.0,21.719642,-0.000722414662348932,0.0011299352543394856,-0.00016695396619147672
87399193,0.0012065907940268517,0.0012560131726786494,0.001230794470757246,-0.000754103297367692,-0.0010550839360803366,-9.818097114562988,0.001492849643243291,0.00125820915663631,6.1845460814607955,1000.0,1000.0,1000.0,1000.0,21.759626,-0.0002875517262388074,-0.0003415085275617555,-0.001703037017797596
87439177,0.001235480303876102,0.001253657042980194,0.0011472378391772509,-0.0008208232466131449,-3.269569788244553e-06,-9.817191123962402,0.0015235450455125437,0.0012859094129393618,6.184527439333165,1007.0,1007.0,1007.0,1007.0,21.79961,-4.9090149401336686e-05,-0.002158788852628388,-0.0033468800879102936
87479161,0.0012026651529595256,0.0010833791457116604,0.0009631511638872325,-0.002184860408306122,-0.0004507093981374055,-9.818486213684082,0.0015235450455125437,0.0012859094129393618,6.184527439333165,1007.0,1007.0,1007.0,1007.0,21.839594,-0.00028229783847775157,8.874542859547627e-05,0.0005623858122785208
87519145,0.00121290551032871,0.0012607538374140859,0.0011922107078135014,0.00010869401012314484,-0.0010638299863785505,-9.81761360168457,0.0015235450455125437,0.0012859094129393618,6.184527439333165,1007.0,1007.0,1007.0,1007.0,21.879578,-0.0004129069551702825,0.0024163414475038454,0.0027996459696799456
87559129,0.0011696458095684648,0.001276609138585627,0.0011870332527905703,-0.0005619871080853045,-0.001151473494246602,-9.81715202331543,0.001550783019702547,0.001311342731386781,6.184513590895497,1037.0,1037.0,1037.0,1037.0,21.919562,0.0001716182655503891,0.0005254615647938138,0.0010369535238922093
87599113,0.0012266294797882438,0.001302773947827518,0.0012751338072121143,-0.0008541286806575954,-0.0005683083436451852,-9.817303657531738,0.001550783019702547,0.001311342731386781,6.184513590895497,1037.0,1037.0,1037.0,1037.0,21.959546,0.00019134836830049344,-0.0007341700360453153,0.0009624746788543456
87639097,0.001184947555884719,0.0012178990291431546,0.0012640004279091954,-0.00030912592774257064,-0.001390935736708343,-9.817447662353516,0.0015775502593639327,0.0013400726219433116,6.184497079296738,1067.0,1067.0,1067.0,1067.0,21.99953,0.0013097771862689324,-0.001511043741689361,0.00022098792352753804
87679081,0.001331369741819799,0.0011819388018921018,0.0012928057694807649,-0.00029592541977763176,0.001584844198077917,-9.816130638122559,0.0015775502593639327,0.0013400726219433116,6.184497079296738,1067.0,1067.0,1067.0,1067.0,22.039514,0.001134311310479589,0.0003133960790848659,-0.0006037530814986501
87719065,0.0012756561627611518,0.0012429606867954135,0.0012157195014879107,-0.0005367111298255622,-0.0006066667847335339,-9.816113471984863,0.0015775502593639327,0.0013400726219433116,6.184497079296738,1067.0,1067.0,1067.0,1067.0,22.079498,-0.001257947270515078,0.0017819021093923876,-0.0012973230411330097
87759049,0.0012307742144912481,0.0013244339497759938,0.0011890614405274391,-0.0010835779830813408,-0.0006615688325837255,-9.81860637664795,0.0016057671533140003,0.0013693842987653215,6.1844741761113635,1097.0,1097.0,1097.0,1097.0,22.119482,-0.0008529917520171681,-0.00021197231618388414,0.00045728767622406526
87799033,0.001207444118335843,0.0012260096846148372,0.0012522878823801875,-0.0002449246821925044,-0.00142290024086833,-9.818009376525879,0.0016057671533140003,0.0013693842987653215,6.1844741761113635,1097.0,1097.0,1097.0,1097.0,22.159466,-0.00034588422014129525,-0.0012503321782425959,0.0005857088625515431
87839850,0.0012032263912260532,0.0012254448374733329,0.001234711380675435,-0.0005840707453899086,-0.0010371932294219732,-9.818087577819824,0.0016345670038640104,0.0013986267958168274,6.184454468719297,1100.0,1100.0,1100.0,1100.0,22.200283,-0.0013655772490301435,-0.00033711492770834885,0.000668381508092817
